1	5684329.826	698446.860	375.222	base		
2	5684333.256	698448.612	374.920	Wetland-Point		
3	5684333.295	698450.549	374.234	Wetland-Point		
4	5684333.451	698453.180	373.711	Open Water-Point		
5	5684332.485	698455.222	374.024	Open Water-Point		
6	5684330.843	698446.179	375.238	Control-Point		
7	5684330.960	698446.128	375.254	Open Water-Polygon		
8	5684334.671	698451.124	374.013	Open Water-Polygon		
9	5684335.896	698453.881	373.664	Open Water-Polygon		
10	5684336.156	698453.916	373.710	Open Water-Polygon		
11	5684337.151	698454.913	373.606	Open Water-Polygon		
12	5684337.303	698453.917	373.717	Open Water-Polygon		
13	5684339.455	698453.419	373.753	Open Water-Polygon		
14	5684336.887	698452.069	373.966	Open Water-Polygon		
15	5684336.144	698450.217	374.643	Wetland-Point		edge
16	5684338.358	698450.982	374.185	Wetland-Point		edge
17	5684339.387	698450.790	374.438	Wetland-Point		edge
18	5684332.676	698449.307	374.714	Wetland-Point		edge
19	5684330.688	698449.000	374.677	Wetland-Point		edge
20	5684327.552	698448.743	374.597	Wetland-Point		edge
21	5684328.784	698446.645	375.169	Upland-Point		
22	5684331.158	698446.757	375.261	Upland-Point		
23	5684332.735	698447.592	375.193	Upland-Point		
24	5684332.739	698447.600	375.206	Upland-Point		
25	5684334.553	698448.008	375.086	Upland-Point		
26	5684336.551	698447.798	375.164	Upland-Point		
27	5684341.029	698448.216	375.305	Upland-Point		
28	5684342.285	698443.973	375.448	Upland-Point		
29	5684340.371	698442.290	375.525	Upland-Point		
30	5684337.741	698443.199	375.499	Upland-Point		
31	5684334.525	698444.844	375.422	Upland-Point		
