base,5779522.918,344178.988,674.973,base,2025-07-09,3:02pm
1000,5779523.853,344181.295,674.508,Wetland-Point,2025-07-09,3:04pm
1001,5779524.993,344189.109,674.257,Wetland-Point,2025-07-09,3:05pm
1002,5779531.162,344195.099,674.163,Wetland-Point,2025-07-09,3:07pm
1003,5779539.148,344196.754,674.396,Wetland-Point,2025-07-09,3:08pm
1004,5779545.487,344196.138,674.409,Wetland-Point,2025-07-09,3:10pm
100,5779544.725,344198.894,673.645,Open Water-Point,2025-07-09,3:13pm
1005,5779553.122,344194.806,674.680,Wetland-Point,2025-07-09,3:14pm
1006,5779560.400,344197.943,674.493,Wetland-Point,2025-07-09,3:16pm
1007,5779567.034,344201.023,674.435,Wetland-Point,2025-07-09,3:17pm
1008,5779569.235,344196.814,674.842,Wetland-Point,2025-07-09,3:18pm
1009,5779560.954,344191.804,674.801,Wetland-Point,2025-07-09,3:19pm
1010,5779545.597,344186.893,674.696,Wetland-Point,2025-07-09,3:21pm
1011,5779537.099,344184.105,674.379,Wetland-Point,2025-07-09,3:22pm
1012,5779530.946,344178.046,675.034,Wetland-Point,2025-07-09,3:23pm
1013,5779525.594,344178.148,675.485,Wetland-Point,2025-07-09,3:24pm
1014,5779525.940,344179.078,674.831,Wetland-Point,2025-07-09,3:25pm
base2,5779523.133,344180.052,677.560,base,2025-07-10,08:41am
1015,5779519.321,344185.808,677.343,Wetland-Point,2025-07-10,08:45am
1016,5779515.748,344201.526,677.091,Wetland-Point,2025-07-10,08:49am
1017,5779507.821,344199.741,676.972,Wetland-Point,2025-07-10,08:51am
1018,5779500.186,344195.538,676.888,Wetland-Point,2025-07-10,08:53am
1019,5779493.847,344197.919,677.369,Wetland-Point,2025-07-10,08:55am
1020,5779487.321,344199.593,677.561,Wetland-Point,2025-07-10,08:57am
1021,5779482.146,344196.224,677.283,Wetland-Point,2025-07-10,08:59am
1022,5779485.489,344188.353,677.986,Wetland-Point,2025-07-10,09:01am
1023,5779485.445,344182.404,677.732,Wetland-Point,2025-07-10,09:02am
1024,5779490.434,344182.980,678.048,Wetland-Point,2025-07-10,09:02am
1025,5779487.184,344177.862,677.872,Wetland-Point,2025-07-10,09:03am
1026,5779484.100,344182.288,677.606,Wetland-Point,2025-07-10,09:04am
1027,5779475.237,344181.635,677.123,Wetland-Point,2025-07-10,09:05am
1028,5779474.011,344174.563,677.270,Wetland-Point,2025-07-10,09:07am
1029,5779478.931,344171.049,678.061,Wetland-Point,2025-07-10,09:07am
1030,5779485.376,344169.262,678.049,Wetland-Point,2025-07-10,09:08am
1031,5779493.918,344167.337,678.172,Wetland-Point,2025-07-10,09:09am
1032,5779488.124,344159.305,678.137,Wetland-Point,2025-07-10,09:10am
1033,5779472.497,344153.404,677.997,Wetland-Point,2025-07-10,09:11am
1034,5779460.679,344148.637,677.764,Wetland-Point,2025-07-10,09:12am
1035,5779454.990,344149.444,677.151,Wetland-Point,2025-07-10,09:13am
1036,5779448.372,344144.632,677.291,Wetland-Point,2025-07-10,09:15am
1037,5779442.670,344141.302,677.227,Wetland-Point,2025-07-10,09:16am
1038,5779444.283,344145.949,677.484,Wetland-Point,2025-07-10,09:17am
101,5779446.760,344145.483,676.893,Open Water-Point,2025-07-10,09:18am
103,5779454.990,344152.664,676.935,Open Water-Point,2025-07-10,09:20am
104,5779455.020,344152.659,676.911,Open Water-Point,2025-07-10,09:20am
1039,5779454.564,344155.237,677.550,Wetland-Point,2025-07-10,09:24am
1040,5779456.236,344161.369,677.628,Wetland-Point,2025-07-10,09:25am
1041,5779451.188,344163.645,678.161,Wetland-Point,2025-07-10,09:26am
1042,5779457.923,344172.977,678.283,Wetland-Point,2025-07-10,09:27am
1043,5779461.833,344170.824,677.539,Wetland-Point,2025-07-10,09:28am
1044,5779463.817,344176.513,678.127,Wetland-Point,2025-07-10,09:28am
1045,5779468.193,344178.385,677.232,Wetland-Point,2025-07-10,09:29am
1046,5779462.676,344182.671,678.481,Wetland-Point,2025-07-10,09:30am
1047,5779467.357,344187.330,678.197,Wetland-Point,2025-07-10,09:31am
1048,5779474.506,344188.994,677.413,Wetland-Point,2025-07-10,09:32am
1049,5779477.481,344199.925,677.354,Wetland-Point,2025-07-10,09:33am
106,5779480.561,344197.931,676.628,Open Water-Point,2025-07-10,09:34am
1050,5779473.950,344202.766,677.555,Wetland-Point,2025-07-10,09:35am
1051,5779471.118,344203.577,677.351,Wetland-Point,2025-07-10,09:37am
1052,5779467.335,344204.618,677.637,Wetland-Point,2025-07-10,09:39am
1053,5779461.151,344200.479,677.951,Wetland-Point,2025-07-10,09:40am
1054,5779454.940,344199.400,677.957,Wetland-Point,2025-07-10,09:40am
1055,5779453.530,344209.151,677.886,Wetland-Point,2025-07-10,09:42am
1056,5779460.744,344206.736,677.800,Wetland-Point,2025-07-10,09:43am
1057,5779464.805,344208.875,677.209,Wetland-Point,2025-07-10,09:44am
1058,5779460.833,344213.375,677.038,Wetland-Point,2025-07-10,09:46am
1059,5779456.131,344218.514,677.319,Wetland-Point,2025-07-10,09:48am
1060,5779452.485,344217.396,677.838,Wetland-Point,2025-07-10,09:49am
1061,5779449.907,344223.665,677.656,Wetland-Point,2025-07-10,09:52am
1062,5779452.914,344225.354,677.559,Wetland-Point,2025-07-10,09:53am
107,5779459.668,344217.040,676.819,Open Water-Point,2025-07-10,09:56am
108,5779464.040,344211.494,676.826,Open Water-Point,2025-07-10,09:57am
109,5779467.586,344207.293,676.503,Open Water-Point,2025-07-10,09:58am
110,5779470.835,344205.577,676.356,Open Water-Point,2025-07-10,09:59am
111,5779480.620,344199.726,676.640,Open Water-Point,2025-07-10,10:01am
1063,5779511.636,344186.800,677.443,Open Water-Point,2025-07-10,10:05am
1064,5779522.252,344189.716,677.433,Wetland-Point,2025-07-10,10:07am
1065,5779521.986,344189.496,677.342,Wetland-Point,2025-07-10,10:08am
1066,5779526.510,344195.604,677.462,Wetland-Point,2025-07-10,10:09am
1067,5779530.868,344191.170,677.171,Wetland-Point,2025-07-10,10:10am
1068,5779529.663,344181.976,677.464,Wetland-Point,2025-07-10,10:11am
1069,5779531.564,344175.655,678.053,Wetland-Point,2025-07-10,10:12am
1070,5779525.287,344177.131,678.120,Wetland-Point,2025-07-10,10:13am
