base,5773566.920,341935.485,679.021,base,2025-07-08,3:04pm
10001,5773542.840,341933.267,679.317,Upland-Point,2025-07-08,3:07pm
10002,5773552.306,341938.353,679.402,Upland-Point,2025-07-08,3:08pm
10003,5773572.955,341936.668,678.974,Upland-Point,2025-07-08,3:09pm
10004,5773590.550,341942.327,678.836,Upland-Point,2025-07-08,3:10pm
10005,5773604.120,341945.569,678.712,Upland-Point,2025-07-08,3:10pm
1000,5773603.292,341943.441,678.374,Wetland-Point,2025-07-08,3:12pm
1001,5773596.589,341940.785,677.715,Wetland-Point,2025-07-08,3:13pm
1002,5773594.859,341939.234,677.217,Wetland-Point,2025-07-08,3:14pm
1003,5773595.548,341936.738,677.092,Wetland-Point,2025-07-08,3:15pm
1004,5773589.808,341938.280,677.182,Wetland-Point,2025-07-08,3:16pm
1005,5773588.758,341936.239,676.756,Wetland-Point,2025-07-08,3:16pm
1006,5773586.024,341936.786,677.097,Wetland-Point,2025-07-08,3:17pm
1007,5773583.964,341935.608,676.932,Wetland-Point,2025-07-08,3:18pm
1008,5773580.426,341934.398,676.889,Wetland-Point,2025-07-08,3:18pm
1009,5773574.934,341933.112,676.898,Wetland-Point,2025-07-08,3:19pm
1010,5773569.918,341930.978,676.961,Wetland-Point,2025-07-08,3:20pm
1011,5773570.089,341925.739,676.938,Wetland-Point,2025-07-08,3:21pm
1012,5773575.377,341927.663,677.021,Wetland-Point,2025-07-08,3:23pm
1013,5773587.780,341932.584,677.008,Wetland-Point,2025-07-08,3:26pm
1014,5773593.237,341932.514,677.036,Wetland-Point,2025-07-08,3:27pm
1015,5773597.397,341932.418,677.128,Wetland-Point,2025-07-08,3:28pm
1016,5773597.130,341935.548,677.484,Wetland-Point,2025-07-08,3:30pm
101,5773597.677,341937.913,676.945,Open Water-Point,2025-07-08,3:31pm
102,5773601.350,341939.552,676.933,Open Water-Point,2025-07-08,3:32pm
103,5773604.923,341939.233,676.931,Open Water-Point,2025-07-08,3:32pm
104,5773609.444,341941.025,676.426,Open Water-Point,2025-07-08,3:33pm
105,5773611.780,341941.910,676.786,Open Water-Point,2025-07-08,3:34pm
1017,5773611.561,341944.108,677.214,Wetland-Point,2025-07-08,3:35pm
1018,5773612.307,341946.998,678.340,Wetland-Point,2025-07-08,3:36pm
1019,5773617.784,341948.731,678.480,Wetland-Point,2025-07-08,3:37pm
1020,5773625.186,341950.814,678.645,Wetland-Point,2025-07-08,3:38pm
1021,5773570.234,341935.209,678.902,Wetland-Point,2025-07-08,3:40pm
1022,5773541.155,341923.047,677.259,Wetland-Point,2025-07-08,3:42pm
1023,5773546.641,341922.826,676.729,Wetland-Point,2025-07-08,3:43pm
base2,5773547.897,341932.214,681.430,base,2025-07-09,12:34pm
1024,5773548.469,341925.833,680.005,Wetland-Point,2025-07-09,12:39pm
1025,5773543.023,341924.670,680.081,Wetland-Point,2025-07-09,12:40pm
1026,5773551.022,341927.818,680.491,Wetland-Point,2025-07-09,12:46pm
1027,5773548.297,341923.513,678.962,Wetland-Point,2025-07-09,12:49pm
1028,5773542.635,341923.320,679.169,Wetland-Point,2025-07-09,12:50pm
1029,5773538.862,341922.874,679.026,Wetland-Point,2025-07-09,12:52pm
1030,5773537.961,341924.267,680.169,Wetland-Point,2025-07-09,12:53pm
1031,5773536.631,341920.852,679.040,Wetland-Point,2025-07-09,12:55pm
1032,5773541.135,341918.666,679.071,Wetland-Point,2025-07-09,12:57pm
1033,5773546.317,341919.282,679.115,Wetland-Point,2025-07-09,12:59pm
1034,5773540.828,341916.322,679.045,Wetland-Point,2025-07-09,1:00pm
1035,5773539.576,341917.539,678.366,Wetland-Point,2025-07-09,1:02pm
1036,5773535.818,341920.772,679.148,Wetland-Point,2025-07-09,1:05pm
1037,5773531.482,341917.670,679.225,Wetland-Point,2025-07-09,1:07pm
1038,5773529.285,341913.480,678.824,Wetland-Point,2025-07-09,1:08pm
1039,5773526.226,341913.770,678.859,Wetland-Point,2025-07-09,1:09pm
1040,5773525.688,341912.130,678.176,Wetland-Point,2025-07-09,1:10pm
1041,5773524.976,341914.122,678.336,Wetland-Point,2025-07-09,1:12pm
1042,5773525.105,341912.290,678.179,Wetland-Point,2025-07-09,1:13pm
1043,5773519.393,341910.778,678.892,Wetland-Point,2025-07-09,1:15pm
1044,5773518.616,341913.218,678.505,Wetland-Point,2025-07-09,1:16pm
1045,5773514.815,341909.988,678.843,Wetland-Point,2025-07-09,1:17pm
1046,5773509.401,341907.886,678.271,Wetland-Point,2025-07-09,1:19pm
1047,5773507.846,341904.928,678.841,Wetland-Point,2025-07-09,1:21pm
1048,5773504.191,341908.466,678.630,Wetland-Point,2025-07-09,1:23pm
1049,5773502.083,341902.655,678.523,Wetland-Point,2025-07-09,1:24pm
1050,5773506.901,341900.891,678.201,Wetland-Point,2025-07-09,1:25pm
1051,5773513.294,341900.120,678.959,Wetland-Point,2025-07-09,1:26pm
106,5773508.621,341896.481,678.439,Open Water-Point,2025-07-09,1:29pm
1052,5773508.841,341893.786,678.560,Wetland-Point,2025-07-09,1:31pm
1053,5773508.737,341889.716,678.938,Wetland-Point,2025-07-09,1:32pm
1054,5773503.149,341892.935,678.621,Wetland-Point,2025-07-09,1:33pm
1055,5773504.553,341886.897,678.656,Wetland-Point,2025-07-09,1:35pm
107,5773503.415,341884.575,677.955,Open Water-Point,2025-07-09,1:39pm
1056,5773507.811,341884.400,678.913,Wetland-Point,2025-07-09,1:40pm
1057,5773509.498,341883.156,678.514,Wetland-Point,2025-07-09,1:44pm
1058,5773511.895,341887.323,679.103,Wetland-Point,2025-07-09,1:46pm
1059,5773514.734,341885.457,678.637,Wetland-Point,2025-07-09,1:48pm
1060,5773517.683,341889.249,678.992,Wetland-Point,2025-07-09,1:49pm
1061,5773518.815,341888.617,678.015,Wetland-Point,2025-07-09,1:51pm
1062,5773520.490,341891.062,678.963,Wetland-Point,2025-07-09,1:53pm
1063,5773522.451,341893.287,678.315,Wetland-Point,2025-07-09,1:54pm
1064,5773524.483,341889.842,679.175,Wetland-Point,2025-07-09,1:56pm
1065,5773531.106,341893.719,678.343,Wetland-Point,2025-07-09,1:57pm
1066,5773535.488,341895.964,678.335,Wetland-Point,2025-07-09,1:59pm
108,5773549.545,341913.778,678.996,Open Water-Point,2025-07-09,2:04pm
