base,5803701.034,351509.315,700.29,base,NA,NA,2025-07-10,1:09pm
1000,5803698.05,351510.27,700.377,Wetland-Point,15.25in,edge,2025-07-10,1:11pm
1001,5803692.582,351508.935,700.258,Wetland-Point,20.75in,edge,2025-07-10,1:12pm
1002,5803690.4,351506.353,700.079,Wetland-Point,27.5in,edge,2025-07-10,1:13pm
100,5803691.617,351503.49,700.132,Open Water-Point,25.75in,edge,2025-07-10,1:15pm
101,5803687.427,351502.326,700.133,Open Water-Point,25in,edge,2025-07-10,1:18pm
102,5803681.267,351502.399,700.103,Open Water-Point,28.375in,edge,2025-07-10,1:19pm
103,5803679.021,351502.715,700.159,Open Water-Point,24.6in,edge,2025-07-10,1:21pm
1003,5803678.556,351505.928,700.225,Wetland-Point,21.25in,edge,2025-07-10,1:22pm
1004,5803686.363,351508.009,700.279,Wetland-Point,18.5in,edge,2025-07-10,1:24pm
1005,5803689.178,351513.93,700.32,Wetland-Point,16.5in,edge,2025-07-10,1:26pm
104,5803690.638,351511.539,699.998,Open Water-Point,30in,edge,2025-07-10,1:27pm
1006,5803689.487,351516.412,700.491,Wetland-Point,9.75in,edge,2025-07-10,1:29pm
1007,5803694.081,351521.125,700.186,Wetland-Point,21.5in,edge,2025-07-10,1:30pm
105,5803699.309,351521.81,700.062,Open Water-Point,26.5in,edge,2025-07-10,1:32pm
106,5803705.26,351523.413,699.98,Open Water-Point,29.25in,edge,2025-07-10,1:33pm
107,5803705.383,351527.651,700.076,Open Water-Point,26.25in,edge,2025-07-10,1:34pm
1008,5803708.245,351525.074,700.166,Wetland-Point,22.75in,edge,2025-07-10,1:36pm
1009,5803712.801,351524.409,699.984,Wetland-Point,30in,edge,2025-07-10,1:37pm
1010,5803708.179,351528.825,700.162,Wetland-Point,21.75in,edge,2025-07-10,1:38pm
1011,5803705.644,351533.647,700.477,Wetland-Point,9.5in,edge,2025-07-10,1:39pm
1012,5803702.451,351537.11,700.07,Wetland-Point,25.375in,edge,2025-07-10,1:41pm
108,5803701.222,351538.279,699.873,Open Water-Point,33.5in,open,2025-07-10,1:42pm
109,5803704.874,351541.622,699.929,Open Water-Point,31.25in,open,2025-07-10,1:43pm
110,5803706.572,351548.111,700.083,Open Water-Point,25in,open,2025-07-10,1:44pm
1013,5803703.244,351545.971,700.632,Wetland-Point,3.5in,edge,2025-07-10,1:46pm
1014,5803700.627,351551.299,700.572,Wetland-Point,7in,edge,2025-07-10,1:47pm
1015,5803699.725,351555.971,697.478,Wetland-Point,10in,edge,2025-07-10,1:49pm
1016,5803693.928,351557.37,700.275,Wetland-Point,17.875in,edge,2025-07-10,1:50pm
1017,5803690.641,351555.262,700.425,Wetland-Point,110875in,edge,2025-07-10,1:51pm
1018,5803687.795,351548.812,700.506,Wetland-Point,9in,edge,2025-07-10,1:53pm
1019,5803685.329,351543.347,700.214,Wetland-Point,12.125in,edge,2025-07-10,1:55pm
1020,5803685.843,351538.081,700.165,Wetland-Point,22.5in,edge,2025-07-10,1:56pm
1021,5803683.431,351534.894,700.162,Wetland-Point,22.5in,edge,2025-07-10,1:58pm
111,5803680.655,351532.143,700.084,Open Water-Point,25.5in,edge,2025-07-10,1:59pm
1022,5803674.689,351530.257,700.134,Wetland-Point,23.25in,edge,2025-07-10,2:01pm
1023,5803670.596,351527.742,700.398,Wetland-Point,13in,edge,2025-07-10,2:02pm
1024,5803669.949,351535.491,700.126,Wetland-Point,24.25in,edge,2025-07-10,2:03pm
1025,5803666.592,351537.421,700.257,Wetland-Point,18.875in,edge,2025-07-10,2:04pm
112,5803667.395,351535.415,700.098,Open Water-Point,25.25in,edge,2025-07-10,2:06pm
113,5803659.164,351533.966,700.02,Open Water-Point,28in,edge,2025-07-10,2:07pm
114,5803656.977,351529.365,699.927,Open Water-Point,30.875in,edge,2025-07-10,2:09pm
115,5803649.42,351526.958,699.989,Open Water-Point,33.875in,edge,2025-07-10,2:11pm
116,5803643.713,351525.892,699.896,Open Water-Point,33.75in,edge,2025-07-10,2:12pm
117,5803639.5,351529.279,699.976,Open Water-Point,31.25in,edge,2025-07-10,2:13pm
118,5803634.758,351529.747,699.918,Open Water-Point,33.25in,edge,2025-07-10,2:14pm
119,5803641.83,351523.918,699.932,Open Water-Point,32.5in,edge,2025-07-10,2:16pm
120,5803634.733,351515.902,699.842,Open Water-Point,35.875in,edge,2025-07-10,2:17pm
121,5803630.46,351513.445,699.718,Open Water-Point,40.75in,edge,2025-07-10,2:18pm
1026,5803632.054,351522.838,700.321,Wetland-Point,17.25in,edge,2025-07-10,2:20pm
1027,5803633.217,351528.407,700.341,Wetland-Point,16.875in,edge,2025-07-10,2:22pm
1028,5803636.307,351532.662,700.256,Wetland-Point,19.25in,edge,2025-07-10,2:23pm
1029,5803636.251,351536.545,700.257,Wetland-Point,19.75in,edge,2025-07-10,2:24pm
1030,5803642.266,351536.506,700.362,Wetland-Point,15.5in,edge,2025-07-10,2:26pm
1031,5803646.928,351537.129,700.138,Wetland-Point,24.5in,edge,2025-07-10,2:27pm
1032,5803654.297,351538.723,700.084,Wetland-Point,26.875in,edge,2025-07-10,2:28pm
1033,5803655.76,351541.225,700.475,Wetland-Point,11in,edge,2025-07-10,2:29pm
1034,5803662.209,351540.692,700.278,Wetland-Point,18.875in,edge,2025-07-10,2:31pm
1035,5803666.041,351540.296,700.252,Wetland-Point,19.875in,edge,2025-07-10,2:32pm
1036,5803665.326,351546.577,700.35,Wetland-Point,15.75in,edge,2025-07-10,2:34pm
1037,5803661.51,351549.834,700.403,Wetland-Point,17in,edge,2025-07-10,2:35pm
1038,5803657.697,351552.045,700.203,Wetland-Point,23in,edge,2025-07-10,2:37pm
1039,5803667.968,351548.844,700.33,Wetland-Point,16.5in,edge,2025-07-10,2:39pm
1040,5803672.728,351543.918,700.279,Wetland-Point,19.875in,edge,2025-07-10,2:40pm
122,5803669.494,351546.009,700.175,Open Water-Point,21in,edge,2025-07-10,2:41pm
123,5803669.133,351540.864,700.149,Open Water-Point,24in,edge,2025-07-10,2:42pm
124,5803668.35,351535.184,700.145,Open Water-Point,24in,edge,2025-07-10,2:43pm
125,5803666.643,351527.991,700.07,Open Water-Point,26.5in,edge,2025-07-10,2:43pm
1041,5803670.686,351527.754,700.386,Wetland-Point,14in,edge,2025-07-10,2:44pm
1042,5803676.293,351514.031,700.203,Wetland-Point,21.75in,edge,2025-07-10,2:46pm
1043,5803676.975,351508.917,700.46,Wetland-Point,20.5in,edge,2025-07-10,2:47pm
1044,5803685.603,351504.349,700.255,Wetland-Point,20.75in,edge,2025-07-10,2:48pm
126,5803689.578,351511.099,700.044,Open Water-Point,29in,edge,2025-07-10,2:50pm
1045,5803693.648,351511.521,700.23,Open Water-Point,21.25in,edge,2025-07-10,2:51pm