base,5744645.496,342161.515,578.548,base,NA,NA,2025-07-09,09:18am
1023,5744651.684,342156.224,578.627,Wetland-Point,0in,edge,2025-07-09,09:25am
1024,5744648.544,342151.422,578.604,Wetland-Point,0in,edge,2025-07-09,09:26am
1025,5744654.672,342150.105,578.433,Wetland-Point,4.9in,edge,2025-07-09,09:28am
1026,5744660.598,342147.704,578.523,Wetland-Point,1.5in,edge,2025-07-09,09:29am
1027,5744660.396,342143.947,578.737,Wetland-Point,0in,veg,2025-07-09,09:31am
1028,5744668.203,342148.095,578.395,Wetland-Point,7in,edge,2025-07-09,09:35am
1029,5744672.022,342145.693,578.4,Wetland-Point,6.5in,edge,2025-07-09,09:36am
1030,5744673.384,342148.135,578.47,Wetland-Point,4.4in,edge,2025-07-09,09:38am
1031,5744673.042,342139.39,578.405,Wetland-Point,5.8in,edge,2025-07-09,09:40am
1032,5744674.238,342134.987,578.858,Wetland-Point,0in,veg,2025-07-09,09:40am
1033,5744681.175,342138.875,578.279,Wetland-Point,11in,edge,2025-07-09,09:44am
1034,5744684.351,342136.758,578.647,Wetland-Point,0in,veg,2025-07-09,09:44am
1035,5744686.927,342140.402,578.329,Wetland-Point,8.9in,edge,2025-07-09,09:46am
1036,5744682.46,342146.394,578.505,Wetland-Point,2.8in,edge,2025-07-09,09:48am
1037,5744679.366,342149.185,578.402,Wetland-Point,7in,edge,2025-07-09,09:49am
1038,5744679.228,342152.022,578.7,Wetland-Point,20in,edge,2025-07-09,09:51am
1039,5744679.171,342155.653,578.277,Wetland-Point,11.5in,edge,2025-07-09,09:51am
1040,5744686.196,342156.125,577.939,Wetland-Point,20.8in,edge,2025-07-09,09:52am
1041,5744682.297,342157.909,578.154,Wetland-Point,15.5in,edge,2025-07-09,09:55am
1042,5744680.361,342164.365,578.437,Wetland-Point,5in,edge,2025-07-09,10:00am
1043,5744678.03,342167.086,578.231,Wetland-Point,13in,edge,2025-07-09,10:01am
1044,5744671.186,342172.965,578.42,Wetland-Point,6in,edge,2025-07-09,10:04am
1045,5744671.532,342176.001,578.406,Wetland-Point,3.5in,edge,2025-07-09,10:05am
101,5744670.573,342175.18,577.742,Open Water-Point,0in,open,2025-07-09,10:08am
102,5744667.809,342174.4,578.008,Open Water-Point,21.7in,open,2025-07-09,10:09am
103,5744663.725,342173.545,577.679,Open Water-Point,34.5in,open,2025-07-09,10:11am
104,5744660.027,342170.817,577.549,Open Water-Point,39.5in,open,2025-07-09,10:13am
1046,5744662.724,342174.455,578.448,Wetland-Point,4.8in,edge,2025-07-09,10:15am
1047,5744656.615,342173.353,578.354,Wetland-Point,7.6in,edge,2025-07-09,10:17am
1048,5744649.413,342174.264,578.412,Wetland-Point,6in,edge,2025-07-09,10:18am
1049,5744646.413,342175.533,578.47,Wetland-Point,3.5in,edge,2025-07-09,10:21am
1050,5744638.711,342168.991,578.275,Wetland-Point,11in,edge,2025-07-09,10:23am
1051,5744635.112,342166.801,578.424,Wetland-Point,6.8in,edge,2025-07-09,10:25am
1052,5744632.182,342164.831,578.396,Wetland-Point,5.9in,edge,2025-07-09,10:27am
1053,5744628.908,342157.925,578.378,Wetland-Point,7.5in,edge,2025-07-09,10:30am
1054,5744625.396,342160.038,577.621,Wetland-Point,19in,edge,2025-07-09,10:32am
1055,5744622.358,342162.21,577.534,Wetland-Point,21.8in,edge,2025-07-09,10:33am
1056,5744619.058,342162.86,577.675,Wetland-Point,17in,edge,2025-07-09,10:34am
1057,5744617.102,342160.333,577.562,Wetland-Point,21.5in,edge,2025-07-09,10:36am
1058,5744621.721,342158.217,577.881,Wetland-Point,9.4in,edge,2025-07-09,10:37am
1059,5744623.742,342154.992,578.32,Wetland-Point,9.5in,edge,2025-07-09,10:38am
105,5744625.763,342153.417,577.446,Open Water-Point,44.5in,open,2025-07-09,10:41am
1060,5744629.194,342158.371,578.377,Wetland-Point,7in,edge,2025-07-09,10:43am
1061,5744625.248,342164.783,578.459,Wetland-Point,0in,veg,2025-07-09,10:45am
1062,5744622.607,342163.45,578.308,Wetland-Point,0in,veg,2025-07-09,10:46am
1063,5744620.312,342163.87,577.518,Wetland-Point,22.9in,edge,2025-07-09,10:47am
1064,5744618.083,342167.303,578.283,Wetland-Point,0in,veg,2025-07-09,10:48am
1065,5744616.469,342163.126,577.906,Wetland-Point,7.5in,edge,2025-07-09,10:49am
1066,5744612.509,342163.106,577.953,Wetland-Point,5.4in,edge,2025-07-09,10:50am
1067,5744609.684,342164.722,577.952,Wetland-Point,5in,edge,2025-07-09,10:52am
1068,5744608.361,342167.9,577.749,Wetland-Point,14in,edge,2025-07-09,10:53am
1069,5744607.974,342172.36,577.685,Wetland-Point,16.5in,edge,2025-07-09,10:54am
1070,5744605.741,342176.908,577.277,Wetland-Point,32.8in,edge,2025-07-09,10:55am
1071,5744614.513,342173.057,578.14,Wetland-Point,0in,veg,2025-07-09,10:56am
1072,5744617.898,342166.52,578.331,Wetland-Point,0in,veg,2025-07-09,10:57am
1073,5744627.861,342166.472,578.349,Wetland-Point,0in,veg,2025-07-09,10:58am
1074,5744632.362,342166.318,578.777,Wetland-Point,0in,veg,2025-07-09,10:59am
106,5744631.318,342158.812,577.553,Open Water-Point,39.6in,open,2025-07-09,11:04am
107,5744632.963,342156.938,577.53,Open Water-Point,40.8in,open,2025-07-09,11:06am
108,5744628.631,342155.122,577.591,Open Water-Point,38in,open,2025-07-09,11:07am
109,5744626.172,342153.503,577.378,Open Water-Point,46in,open,2025-07-09,11:08am